ophio_kim_ID,PFAM annotation,GO annotation (terminal nodes only),SignalP/SmallSecretedProteins,Transcription factors,Transmembrane domains,MEROPS proteases,Secondary metabolism,Description Blastp result,# aminoacids,# blastp hits,e-value ,sim mean %,LD BH.Q,LD ADJ.P,LD PER,LD LAG,LD AMP,ZT4,ZT8,ZT12,ZT16,ZT20,ZT24,ZT28,ZT32,ZT36,ZT40,ZT44,ZT48,DD BH.Q,DD ADJ.P,DD PER,DD LAG,LD AMP,CT4,CT8,CT12,CT16,CT20,CT24,CT28,CT32,CT36,CT40,CT44,CT48,Clustered_Activity
Ophio5|1822,PF00069.20|Pkinase;PF07714.12|Pkinase_Tyr,GO:0005524|ATP binding;GO:0004672|protein kinase activity;GO:0006468|protein phosphorylation,,,,,,Serine threonine- kinase srk1,619,20,0,83.2,1,0.057269646,28,18,9.333260726,119.7813866,94.73341466,107.049071,125.6182572,123.7988685,128.4419576,119.0991687,115.9982673,121.0292012,116.8735364,127.3466546,141.3324544,1,1,28,14,32.31428132,108.2640453,118.4102268,144.414357,108.1239409,156.5472552,197.8160228,89.81083983,95.57694621,88.46098589,88.15247791,147.6473927,131.750045,day-active
Ophio5|1830,PF04145.10|Ctr,GO:0005375|copper ion transmembrane transporter activity;GO:0016021|integral component of membrane;GO:0035434|copper ion transmembrane transport,,,3,,,Ctr copper transporter family,203,20,8.74E-112,66.7,1,0.057269646,24,6,27.31226005,58.10577257,74.55401528,57.02911393,24.36538595,45.82367705,21.6425887,67.51103406,112.5178066,117.9162995,46.4850155,27.59010196,37.22421022,1,0.039672068,28,0,57.69558728,88.12273017,85.19427995,13.62884449,16.24904529,3.186032637,2.911877105,98.65649162,114.4428789,70.27272552,66.61125693,2.143518839,20.63925915,night-active
Ophio5|196,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,Thioesterase thiol ester dehydrase-isomerase,90,20,4.82E-36,51.3,1,0.057269646,28,18,18.04817475,2.960433967,2.649885725,5.107229473,22.45753994,45.39038391,36.34752227,1.894423857,2.834131688,1.821637462,4.517244891,17.81289748,8.77745968,1,0.984211769,24,18,2.067926201,3.111021364,1.902714612,4.733497452,6.918986931,8.729496016,12.83785818,1.64312038,1.161531487,1.809008172,2.470472441,2.853117796,2.721660548,day-active
Ophio5|2022,PF04145.10|Ctr,GO:0005375|copper ion transmembrane transporter activity;GO:0016021|integral component of membrane;GO:0035434|copper ion transmembrane transport,,,3,,,related to a low-affinity copper transport,168,20,5.33E-87,82.15,1,0.057269646,28,16,42.91362273,111.187068,99.67647072,101.5743033,429.0795554,191.2399171,135.0799746,116.7418462,85.78698608,115.5260681,193.4986412,132.550033,207.6920037,1,1,24,6,9.714805253,92.46912732,87.08578418,74.03123811,101.0297322,85.03627937,78.73440011,102.6318268,95.53596476,80.76757638,78.11549398,49.56570227,48.63659739,day-active
Ophio5|203,,,,,,,,bZIP transcription factor,271,20,2.13E-154,72,1,0.057269646,24,16,9.831346304,42.17620708,33.7519452,44.3151491,115.9478253,62.87434758,55.15602874,42.25308112,32.64461242,45.64065037,33.50881723,56.11826738,46.86114464,1,0.683105342,24,18,21.99907576,34.97154016,32.30592558,63.41731688,62.63598463,68.23419897,117.9310227,31.8288124,26.91059208,29.70619761,26.1271635,80.83410498,44.27576366,day-active
Ophio5|2120,,,,,2,,,ca2+:h+ antiporter,259,20,1.07E-87,76,1,0.057269646,24,16,22.10820308,27.28533307,15.56807863,37.7687857,80.79956424,50.83722998,58.66717266,19.00738603,18.56356255,51.43089768,24.80590513,62.95127448,56.2066485,1,0.069996234,28,16,38.28395702,33.21015306,10.65520183,66.19365868,91.73762672,102.5848047,78.36533261,37.38098865,17.02369585,28.54464144,14.6032371,92.71131195,41.73496346,day-active
Ophio5|2222,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,hypothetical protein XA68_1843,201,1,9.79E-68,100,1,0.057269646,28,4,39.58822314,88.79958471,109.1438081,81.34376217,24.34941526,38.16986739,26.68146553,38.40428562,82.53356264,113.1569528,60.62886007,29.42361448,42.99498657,1,0.984211769,24,6,40.44390119,69.37423632,67.39448125,73.66532038,32.63650271,23.71473798,7.253745343,148.3396064,82.74114917,145.7400866,56.69788608,30.5769779,80.61572016,night-active
Ophio5|2239,PF13867.1|SAP30_Sin3_bdg,GO:0005515|protein binding,,,,,,sin3 binding region of histone deacetylase complex subunit SAP30 domain-containing,178,20,7.85E-128,73.95,1,0.057269646,24,16,29.49429363,45.27617144,24.82602436,66.75293422,269.1693839,67.76927122,116.8095653,43.65994349,34.9912348,61.22443227,53.45246916,87.53861534,81.26384753,1,0.3029569,24,18,35.78873382,39.69767541,20.67607687,82.69316675,81.31571791,86.20284952,118.8045859,31.57544963,23.02947064,34.7172923,29.0261343,110.1592053,74.97585623,day-active
Ophio5|2241,PF00106.20|adh_short;PF08659.5|KR;PF01370.16|Epimerase,GO:0016491|oxidoreductase activity;GO:0003824|catalytic activity;GO:0008152|metabolic process;GO:0050662|coenzyme binding;GO:0044237|cellular metabolic process,,,,,,NAD(P)-binding domain,313,20,0,82.15,1,0.057269646,24,18,14.93714556,42.04004796,21.94172893,54.52573467,55.87291925,51.97196422,61.086844,30.37915794,27.3394423,40.06377678,41.30555632,68.47265813,60.51344646,1,0.461567736,24,18,17.03423721,33.44942429,27.29547125,57.74072036,65.10950759,81.41632445,70.31163124,23.61907054,22.30121958,28.39777955,26.33159957,44.56334708,42.00154968,day-active
Ophio5|2277,,,SignalP: has predicted secretion signal,,,,,hypothetical protein XA68_1870,308,5,0,57.8,1,0.057269646,24,4,484.5420778,694.1323455,1723.429076,565.7247004,167.3604711,484.1811039,236.0677468,1272.766727,1390.343376,847.2638241,574.0565822,271.8380422,337.3902828,1,0.11836677,24,4,648.0025902,981.2403016,2502.717038,109.746396,119.5010332,33.654403,32.10415185,1046.425734,1204.040626,585.7586023,1152.560674,66.7768551,195.6221044,night-active
Ophio5|2325,PF04193.9|PQ-loop;PF04193.9|PQ-loop,,,,7,,,vacuolar membrane pq loop repeat,308,20,0,72.25,1,0.057269646,28,16,42.09735791,27.39040133,25.80851485,46.09249274,98.58910538,85.50442239,105.4658942,39.79720625,25.75482776,33.26109567,35.36819761,94.0613542,51.11643003,1,1,28,14,44.24496161,25.10362676,24.65524048,43.91123121,73.71427824,89.12184498,93.17252852,22.21083986,19.02759609,23.79616574,19.92678984,74.16210994,16.68173131,day-active
Ophio5|235,PF01585.18|G-patch;PF01424.17|R3H,GO:0003676|nucleic acid binding,,,,,,G-patch domain-containing,541,20,0,50.25,1,0.057269646,24,20,34.75366087,169.368776,126.512487,147.736689,68.89235577,190.8967276,211.0855531,148.5375104,140.6450923,138.8884666,141.5126544,210.4308275,169.8913565,1,0.683105342,28,18,24.14123542,140.6112778,136.009867,252.3294744,155.391105,289.8440613,362.0763378,131.3714155,139.8030119,139.4610682,122.7069683,246.0948471,229.5927182,--
Ophio5|2375,PF00324.16|AA_permease;PF00324.16|AA_permease;PF13520.1|AA_permease_2,GO:0003333|amino acid transmembrane transport;GO:0006810|transport;GO:0016020|membrane;GO:0055085|transmembrane transport;GO:0015171|amino acid transmembrane transporter activity,,,11,,,Amino-acid permease inda1,516,20,0,80.3,1,0.057269646,24,6,44.46512353,196.3611377,246.4368096,221.4610311,193.5568564,167.3290803,148.9185055,312.4036446,274.261171,221.0965979,254.0497562,108.2565158,218.1887522,1,0.984211769,28,0,102.0507651,240.1720528,264.1580652,95.62505512,139.4795025,54.70965134,44.96343773,189.0595921,224.2022562,128.6920949,257.1120433,35.36495129,168.6271386,night-active
Ophio5|2406,PF00240.18|ubiquitin;PF01020.12|Ribosomal_L40e;PF11976.3|Rad60-SLD;PF14560.1|Ubiquitin_2,GO:0006412|translation;GO:0005515|protein binding;GO:0003735|structural constituent of ribosome;GO:0005840|ribosome,,,,,,ubiquitin-60S ribosomal L40,178,20,2.02E-93,98.85,1,0.057269646,24,6,58.66732634,352.1758709,435.4176753,362.8277428,337.9614155,289.6994653,196.6624319,409.5259895,440.8895585,361.0698031,515.6777469,225.8898752,351.9547921,1,0.3029569,28,4,103.1177564,467.0407788,493.8075904,120.7582753,356.2994052,117.8060783,50.11031416,270.0619806,358.0639811,219.8761846,429.0425477,66.8741953,107.9237238,night-active
Ophio5|2654,,,,,1,,,serum paraoxonase arylesterase family,445,20,0,68.35,1,0.057269646,28,12,53.83662024,96.64555732,99.40636336,167.2335067,306.6153173,158.8063517,222.1548744,86.8834507,94.38103339,165.9341999,203.3098977,219.3806543,236.3757751,1,0.005280534,24,16,53.05846082,116.6688815,71.62696633,137.0562671,261.9573897,210.1733817,167.9069297,127.1624125,112.9573094,117.743718,153.4877939,236.4094618,148.5818415,day-active
Ophio5|2871,PF00441.19|Acyl-CoA_dh_1;PF02770.14|Acyl-CoA_dh_M,"GO:0016627|oxidoreductase activity, acting on the CH-CH group of donors;GO:0055114|oxidation-reduction process;GO:0003995|acyl-CoA dehydrogenase activity",,,,,,acyl- dehydrogenase,607,20,0,71.8,1,0.057269646,28,14,28.17987993,53.02325509,42.29575003,65.09766599,210.7328853,83.78806065,107.6134008,72.68085915,63.14333527,82.64215218,105.3551553,114.8263741,123.6387993,1,1,28,16,15.25426825,69.47197248,44.49707795,55.64690545,107.6081199,54.36051738,84.9674245,57.84216139,41.33227647,47.63052067,39.64629704,68.8191178,35.54161897,day-active
Ophio5|3080,PF00153.22|Mito_carr;PF00153.22|Mito_carr;PF00153.22|Mito_carr,,,,,,,mitochondrial 2-oxodicarboxylate carrier 2,298,20,0,93.55,1,0.057269646,28,18,13.88224073,53.75976465,47.17948714,70.04712064,77.67462321,72.17451892,89.78233082,69.6360924,51.32242817,65.35894412,59.59106116,60.53803562,81.87278986,1,0.3029569,28,16,7.234650036,49.3299779,49.65671505,56.51197254,50.84836048,62.39461909,64.03792338,49.00785134,40.83035682,41.70550361,40.89407642,55.93938964,61.76246531,night-active
Ophio5|3116,,,,,,,,hypothetical protein XA68_2790,288,20,4.55E-119,62.5,1,0.057269646,24,6,11.47474802,16.54616251,26.64097915,15.92595935,8.5695844,7.422056584,4.751746802,73.70262935,47.74384125,17.6539852,7.357164152,5.063595183,3.269891408,1,0.3029569,20,6,10.97934712,9.208192647,40.51580583,20.46020399,4.165052686,3.498388778,4.93306239,19.71232758,22.85885927,22.87967602,8.643329186,11.44260792,30.42326782,night-active
Ophio5|3133,PF08238.7|Sel1;PF08238.7|Sel1;PF08238.7|Sel1;PF08238.7|Sel1;PF08238.7|Sel1;PF08238.7|Sel1;PF08238.7|Sel1,,,,,,,protoplast regeneration and killer toxin resistance,761,20,0,77.05,1,0.057269646,28,18,20.09639014,25.01314172,13.6528233,29.88600554,103.3454947,42.10978592,58.27021789,33.35738432,19.6789905,23.10807417,23.82929469,44.70204803,34.99010626,1,0.984211769,24,16,12.84896967,22.66309658,15.47984436,30.67963685,47.26826045,51.24039891,57.71325137,13.55919326,13.62855989,14.09637568,15.93162936,31.9207087,14.03713393,day-active
Ophio5|3148,,,,,,,,---NA---,147,,,,1,0.057269646,28,4,18.65701221,47.02355981,110.7938707,40.215536,20.01040878,22.52301411,10.9748642,39.47427489,105.8011998,156.4351685,62.06265068,17.493616,45.22797434,1,0.11836677,24,6,61.3205452,55.09030265,123.5719933,14.15542527,12.01197731,7.319264166,8.830070572,205.2923485,138.016232,96.21356637,74.34693921,10.15636882,35.77006739,night-active
Ophio5|3332,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,hypothetical protein XA68_7551,217,1,3.46E-129,100,1,0.057269646,28,0,9.295512782,38.00015756,19.12050571,16.98656361,18.19284228,15.22437164,7.586294785,31.28020146,23.66109941,22.89673876,16.64564014,8.055297291,16.46213187,1,0.192670121,24,6,10.50176204,20.77819774,22.33834959,17.87299945,7.390396591,6.62538897,1.453267106,23.38883877,16.54582954,26.80734357,12.08856813,3.071475676,8.236768562,night-active
Ophio5|3343,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,---NA---,179,,,,1,0.057269646,24,6,11.62558481,19.45662991,99.99638214,23.48776393,7.312445679,14.81513817,6.316644061,27.77435866,81.26085356,23.84208587,13.7023095,10.00601031,17.56247429,1,0.039672068,24,6,12.82648753,17.45801489,127.9364164,17.73029487,8.744830704,17.11804202,3.190123139,33.22754547,46.830691,21.64444777,20.53847089,6.528801131,7.997712922,night-active
Ophio5|3371,PF00320.22|GATA;PF08550.5|DUF1752,"GO:0008270|zinc ion binding;GO:0006355|regulation of transcription, DNA-templated;GO:0043565|sequence-specific DNA binding;GO:0003700|sequence-specific DNA binding transcription factor activity",,GATA type zinc finger,,,,nitrogen regulatory areA,938,20,0,67.6,1,0.057269646,24,16,9.856776829,24.84079439,10.23550109,24.89118617,65.43944157,34.34193891,31.1206305,24.86647072,17.02893608,25.36259954,24.2586883,44.61945332,33.3905262,1,0.461567736,24,16,17.42273119,22.40101038,11.01760919,35.8435605,35.30144024,51.70790348,71.25322962,14.23582699,14.29586729,16.85935251,13.85961057,48.64948848,32.93709248,day-active
Ophio5|3433,PF00172.13|Zn_clus,"GO:0000981|sequence-specific DNA binding RNA polymerase II transcription factor activity;GO:0008270|zinc ion binding;GO:0006355|regulation of transcription, DNA-templated;GO:0005634|nucleus",,Zn2Cys6,,,,C6 transcription factor,496,20,0,57.15,1,0.057269646,28,16,11.77154223,36.31743642,30.01248842,38.27985671,68.12585074,44.73313743,55.0240786,37.46156472,29.39342411,41.28474762,47.80074389,38.95700191,58.44558849,1,1,28,10,5.03408059,34.63311671,36.84164667,33.24963767,57.00855429,42.0901052,29.28282046,35.41040132,32.751916,28.18188435,38.77559209,19.68630129,29.49503786,day-active
Ophio5|3650,,,,,4,,,Outer spore wall RRT8,301,20,0,84.7,1,0.057269646,24,16,17.59696812,39.47326979,36.95800885,47.45871985,83.7847231,64.01905733,71.87511905,41.8613307,38.61269811,57.20799503,50.69134824,65.60231925,66.79212078,1,1,28,18,15.38294288,37.403336,39.99008385,40.39075422,74.07386008,56.59369231,62.02491073,50.84804681,33.03105165,37.20297186,34.61524548,41.08529404,26.85837367,day-active
Ophio5|3669,PF00617.14|RasGEF;PF00618.15|RasGEF_N,GO:0051056|regulation of small GTPase mediated signal transduction;GO:0005622|intracellular;GO:0005085|guanyl-nucleotide exchange factor activity;GO:0007264|small GTPase mediated signal transduction,,,,,,Ras guanine-nucleotide exchange,1220,20,0,78.75,1,0.057269646,24,16,29.66492325,53.44965332,29.58170956,66.0221165,184.4234166,85.93761379,129.715034,46.07489134,30.11468019,61.36575929,46.5992293,99.49465289,71.65530052,1,0.069996234,24,18,41.85724253,48.9227856,26.00396116,83.4652943,85.60050498,88.16632821,259.1127045,33.38266177,24.89908267,40.86281788,29.32654693,122.1562157,104.0457002,day-active
Ophio5|3915,PF00962.17|A_deaminase,GO:0019239|deaminase activity,SignalP: has predicted secretion signal,,,,,adenosine deaminase family,567,20,0,80.15,1,0.057269646,24,4,26.12011951,40.67078584,120.1149345,29.82601129,14.63573264,27.07244228,16.50796635,92.03038463,82.24969496,51.55960963,33.44055621,18.39132881,27.13464338,1,0.192670121,24,4,28.36612951,45.55564982,180.2344742,10.03102961,10.23732045,6.272345942,3.695213059,72.15583795,59.24654123,36.44530416,47.56166881,4.811595986,20.87544786,night-active
Ophio5|4040,PF06687.7|SUR7,,,,4,,,pali-domain-containing,238,20,5.93E-146,73.5,1,0.057269646,24,16,46.05019188,58.52018232,41.43911254,86.31486647,197.8273401,111.2146037,174.3521446,41.67556342,51.02622867,80.14866082,69.80645628,128.5814191,99.79064891,1,0.683105342,28,16,56.9914573,62.7801508,30.4275115,106.0076567,164.2642086,144.8363623,142.6649211,66.4411882,51.24650188,63.02387674,47.50232679,124.7568324,53.95136886,day-active
Ophio5|4055,,,,,,,,---NA---,102,,,,1,0.057269646,28,16,26.88092103,14.60337047,16.55535402,21.25106507,59.01894711,45.44914169,70.10351913,17.29504757,15.56020844,14.66349379,33.44152537,45.46420219,55.59457882,1,1,28,12,7.903245728,16.21657641,9.24571518,16.53799617,24.63135639,27.1104913,6.920655488,12.0490177,9.748970583,15.05018692,8.60934328,9.286847398,10.36972487,day-active
Ophio5|4092,PF13738.1|Pyr_redox_3;PF00743.14|FMO-like;PF13450.1|NAD_binding_8;PF13434.1|K_oxygenase;PF07992.9|Pyr_redox_2,"GO:0004499|N,N-dimethylaniline monooxygenase activity;GO:0016491|oxidoreductase activity;GO:0055114|oxidation-reduction process;GO:0050661|NADP binding;GO:0050660|flavin adenine dinucleotide binding",,,,,,Flavin monooxygenase,588,20,0,77.25,1,0.057269646,24,8,23.61667993,24.08891884,101.9711119,26.98085081,34.40266866,22.95761335,17.42359209,40.97616288,114.9411217,117.1109109,48.01142929,15.82444585,25.23128735,1,0.192670121,24,6,41.48341085,28.83900959,131.3301113,19.54622485,32.16364977,16.18439669,4.26943475,127.8950226,122.0522594,65.95969354,75.5738072,6.542463486,17.42423025,night-active
Ophio5|4154,PF12695.2|Abhydrolase_5;PF12697.2|Abhydrolase_6;PF00561.15|Abhydrolase_1;PF07859.8|Abhydrolase_3,GO:0016787|hydrolase activity;GO:0008152|metabolic process,,,1,S09X,,Abhydrolase domain-containing 12B,505,20,0,82.45,1,0.057269646,28,16,15.48216469,20.67525738,16.37325636,22.72531528,66.05844676,34.37091688,45.31991891,21.57746277,14.52632516,21.07603343,20.44981451,31.94606651,28.30282418,1,1,28,16,14.18261287,19.19057507,15.01348998,17.33518003,37.98847172,30.92284641,58.11093875,14.50914263,13.29075517,12.68808301,14.66171688,22.9819321,8.810434738,day-active
Ophio5|4434,PF00324.16|AA_permease;PF13520.1|AA_permease_2,GO:0003333|amino acid transmembrane transport;GO:0006810|transport;GO:0016020|membrane;GO:0055085|transmembrane transport;GO:0015171|amino acid transmembrane transporter activity,,,12,,,General amino acid permease AGP3,556,20,0,86.25,1,0.057269646,24,16,47.85056203,72.87167561,40.91147628,132.6418511,140.6348513,135.3293659,191.9868622,57.94563776,56.95230876,109.1568919,73.24072323,177.5213535,139.9683768,1,0.984211769,24,16,14.46150718,84.7784041,24.16908718,144.3678095,102.9653253,164.6593528,72.73314863,71.72854698,42.29397852,73.14791121,41.10135793,100.364882,89.29166023,day-active
Ophio5|4457,PF12923.2|RRP7,,,,,,,ribosomal small subunit assembly,408,20,0,82.65,1,0.057269646,24,16,9.370404814,22.83418669,13.85520935,29.21460935,35.90823924,37.24258317,47.5117215,21.02805335,17.02557838,25.53410164,21.48747633,37.65097767,28.1112058,1,0.021438584,24,18,14.43293208,21.73455366,16.88077704,41.21741041,27.52867172,41.72915118,180.6759228,19.04693896,16.50744977,17.34075131,19.72686674,83.89399941,36.44671131,day-active
Ophio5|4676,PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,,,,,Cholera toxin subunit A precursor,379,20,0,57.6,1,0.057269646,24,6,187.1225347,222.4318166,647.3147822,219.3594078,115.809086,174.6796326,109.8526144,406.8867933,654.751544,454.9923065,515.5525035,114.64123,190.2727478,1,0.192670121,24,6,199.4282519,282.506938,741.7413711,94.23906487,101.3642296,73.04026399,29.54482465,544.3458916,548.8370002,292.6693556,409.7578323,49.30163841,139.6816177,night-active
Ophio5|491,PF04516.10|CP2,,,Grainyhead/CP2,,,,CP2 transcription factor,780,20,0,75.1,1,0.057269646,24,16,19.14049797,21.21391639,6.020771087,32.38389769,60.49436158,43.57199519,48.87397911,17.09455427,11.8645244,25.77685687,15.98975849,60.30510951,36.77491416,1,0.461567736,24,18,30.89551183,17.21816882,4.600257192,54.90273001,35.09260977,61.73714458,115.8636273,10.10866172,10.23497375,15.29916738,9.70703416,108.8120561,39.67970246,day-active
Ophio5|4927,PF00464.14|SHMT,GO:0006563|L-serine metabolic process;GO:0004372|glycine hydroxymethyltransferase activity;GO:0006544|glycine metabolic process,,,,,,Serine hydroxymethyltransferase,481,20,0,94.75,1,0.057269646,28,16,77.00132664,58.50030441,45.5263562,113.0012974,254.2508138,130.4676982,201.2428267,91.52145942,55.18912867,65.61212277,77.34384173,116.6779688,99.61603676,1,0.3029569,24,18,43.75049115,73.88869372,50.29166839,99.19721527,62.27890415,92.6931321,164.362776,37.62916119,49.14910838,45.1964303,63.09585475,175.716291,145.7701203,day-active
Ophio5|4964,,,,,,,,hypothetical protein XA68_72,123,20,1.95E-81,80.05,1,0.057269646,28,0,13.34489791,59.56480682,55.97883594,50.17547374,28.91147347,42.66105268,40.36883333,66.57813449,67.29919963,61.34641644,53.38413685,36.8568162,54.97975823,1,0.3029569,24,6,6.99060553,46.11838284,50.44303588,39.15893346,50.77643635,37.46728703,29.06241214,63.06534537,48.37450789,47.5715657,45.42592269,34.49293471,38.69861091,night-active
Ophio5|4975,PF13426.1|PAS_9;PF08447.6|PAS_3;PF00989.19|PAS;PF00320.22|GATA,"GO:0008270|zinc ion binding;GO:0005515|protein binding;GO:0006355|regulation of transcription, DNA-templated;GO:0043565|sequence-specific DNA binding;GO:0007165|signal transduction;GO:0003700|sequence-specific DNA binding transcription factor activity;GO:0004871|signal transducer activity",,GATA type zinc finger,,,,white collar 1,1071,20,0,81.95,1,0.057269646,28,0,8.306015737,45.02556792,51.57636721,39.46638009,30.24354006,35.0294256,34.28453761,46.11787165,44.64550542,45.15349874,40.50132592,28.58293384,38.21006534,1,0.461567736,20,6,9.283076552,43.07284533,53.66427297,29.15002696,27.77769753,24.88064293,29.79350078,49.5019137,45.73814651,31.54443937,36.37366094,31.37070814,54.07697682,night-active
Ophio5|4999,,,,,,,,WD40 repeat-like-containing domain,1517,20,0,70.7,1,0.057269646,28,14,22.26070636,43.42099833,38.7942921,45.69753751,130.051854,74.00249353,75.96120344,58.25914948,49.44047511,59.85496426,78.53102284,89.03075083,101.8205031,1,1,28,6,3.914336881,51.17486685,50.24457615,46.58829633,54.49406011,51.90280836,39.56239668,41.46876475,43.10138808,41.21819558,41.21242415,32.90206104,39.0555151,day-active
Ophio5|5080,PF01375.12|Enterotoxin_a,GO:0005576|extracellular region;GO:0009405|pathogenesis;GO:0003824|catalytic activity,SignalP: has predicted secretion signal,,,,,Cholera toxin subunit A precursor,318,20,0,58.6,1,0.057269646,28,2,51.0430916,64.95708731,132.7725658,45.77552605,25.84269699,41.38930008,18.7470322,248.2909373,136.8645726,64.09042148,35.45922489,23.64272812,16.01094835,1,0.039672068,24,4,55.31244075,83.68842519,199.2005013,7.365316639,3.541148484,2.414770818,2.669068544,97.63586127,84.41038653,50.27180781,61.89991998,5.825801986,11.50040224,night-active
Ophio5|5081,PF01501.15|Glyco_transf_8,"GO:0016757|transferase activity, transferring glycosyl groups",,,,,,Glycosyltransferase family 8,406,20,0,85.55,1,0.057269646,28,0,13.74300277,20.18841395,34.66011463,15.21320483,11.2339137,11.64430927,6.820742047,43.81585683,35.66688576,19.50489842,13.37376984,11.78226153,12.05157941,1,0.069996234,24,6,13.24331059,21.91091583,42.22320074,6.205776925,7.416485991,6.328575885,3.064983174,27.03922128,32.49541297,23.15597131,19.45556061,3.693225027,6.845945911,night-active
Ophio5|5192,,,SignalP: has predicted secretion signal; SSP: small secreted protein,,,,,hypothetical protein XA68_4577,243,20,1.60E-175,51.65,1,0.057269646,24,16,494.3356802,247.5015816,201.5379276,768.5340546,4350.676468,1168.652259,5849.646779,234.6454438,247.3360662,269.2614095,385.9729126,871.2918015,464.6612051,1,0.683105342,24,16,221.0046697,299.3465557,233.9081544,407.9590527,948.995437,412.779835,4198.654692,139.5965445,252.9312168,148.8774184,332.5614776,834.064923,290.1761415,day-active
Ophio5|5214,PF03949.10|Malic_M;PF00390.14|malic,GO:0055114|oxidation-reduction process;GO:0004471|malate dehydrogenase (decarboxylating) (NAD+) activity;GO:0051287|NAD binding,,,,,,malic enzyme,835,20,0,92.9,1,0.057269646,28,16,21.20343822,23.87322045,20.14990856,42.93217972,91.42168378,48.21199465,63.51577344,35.01008087,20.16267729,35.44953955,30.60468815,65.17072505,67.91706566,1,0.069996234,24,16,17.26099979,24.17888781,20.97025928,54.96771342,70.61826135,80.82631122,50.02298353,24.00252956,19.83443532,29.02834195,25.84572544,45.08120109,34.77320158,day-active
Ophio5|527,PF13489.1|Methyltransf_23;PF13847.1|Methyltransf_31;PF12847.2|Methyltransf_18;PF08242.7|Methyltransf_12;PF08241.7|Methyltransf_11,GO:0008152|metabolic process;GO:0008168|methyltransferase activity,,,,,,hypothetical protein XA68_374,459,20,0,75.1,1,0.057269646,24,16,14.05496395,45.68078326,36.91982089,52.34229724,110.8412819,71.04754943,97.61729605,47.05401092,40.92855826,49.6906619,48.16351518,61.22699461,47.73906056,1,0.11836677,24,18,14.49035796,46.95816226,33.02967795,49.71481987,58.53445248,49.97607716,116.3079678,41.99672812,30.76196201,37.81482516,32.93456032,88.5844109,61.5812678,day-active
Ophio5|5323,PF00005.22|ABC_tran;PF00664.18|ABC_membrane;PF07145.10|PAM2,"GO:0016887|ATPase activity;GO:0016021|integral component of membrane;GO:0055085|transmembrane transport;GO:0005524|ATP binding;GO:0042626|ATPase activity, coupled to transmembrane movement of substances;GO:0006810|transport",,,10,,,Heavy metal tolerance,1113,20,0,80.05,1,0.057269646,28,16,12.53979255,37.44346606,19.9918892,48.54293394,53.06066189,53.69201049,50.17055187,31.94747625,31.81656273,55.66968417,40.25949415,57.92078769,68.54007023,1,1,28,16,22.35020018,46.32824661,19.62281194,43.32440349,66.57670773,62.36310921,95.46670119,35.7971622,38.36820541,32.74415756,30.89889319,76.92351197,31.54249435,day-active
Ophio5|5337,PF00246.19|Peptidase_M14,GO:0008270|zinc ion binding;GO:0004181|metallocarboxypeptidase activity;GO:0006508|proteolysis,SignalP: has predicted secretion signal,,,M14A,,zinc carboxypeptidase A 1 precursor,441,20,0,64.4,1,0.057269646,28,0,23.21418208,42.71586952,44.89218169,25.13396516,3.565666237,23.60862073,10.32296359,62.10119513,57.59955871,37.62931503,33.76938346,10.84927702,28.4558407,1,0.010975437,24,4,26.10373619,44.77125746,63.46112854,11.11865645,5.865577156,0.435696771,2.105511137,42.35384416,52.37140496,37.74087637,38.57085649,1.638555267,12.81782045,night-active
Ophio5|5429,,,,,,,,hypothetical protein XA68_267,305,1,3.40E-143,100,1,0.057269646,24,6,10.82632319,9.390831931,172.1862837,8.280000218,9.961226311,7.341260923,9.168543709,13.27059733,119.9828724,37.74043888,23.8099631,5.665167602,7.904400195,1,0.461567736,24,4,29.88671839,7.678936067,238.8551958,2.751362972,4.236250168,3.225366373,2.135376544,87.90640338,103.7131844,32.63702978,45.50952909,4.287037679,5.362160467,night-active
Ophio5|5474,PF04199.8|Cyclase,,,,,,,hypothetical protein XA68_4858,353,20,0,74.35,1,0.057269646,28,0,10.08965406,17.88386452,23.45223722,14.18752419,5.968677784,10.23521889,4.004388047,43.17930686,32.42038494,17.11801757,13.33392479,6.804934978,9.247867819,1,0.11836677,28,2,10.76841883,22.95213135,24.82263209,4.811902841,9.25923251,3.944040402,1.062752887,18.83832874,17.84050021,14.60961472,13.75974057,1.968676731,4.197815421,night-active
Ophio5|5481,PF07859.8|Abhydrolase_3,GO:0016787|hydrolase activity;GO:0008152|metabolic process,,,,,,bovine leukaemia virus receptor (BLVR) domain-containing,370,20,0,59.45,1,0.057269646,28,14,19.05832843,30.1349835,29.06303238,52.04835685,86.26797881,56.40968466,57.31347851,45.27951026,36.09889297,40.51138407,43.05930702,59.22695052,51.00396847,1,0.461567736,28,16,11.10212893,39.83281317,32.90260268,47.55013349,61.29562007,51.06430746,48.4611698,27.56721966,26.85219724,29.87707836,34.40534261,39.18999538,44.43560175,day-active
